Annotation Cluster 1	EnrichmentScore:5.138054294741684
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0001071~nucleic acid binding transcription factor activity	19	11.046511627906977	2.659837898992503e-07	RV1152, RV1395, RV3160C, RV1909C, RV1287, RV3167C, RV2358, RV3833, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3405C	95	113	2314	4.0955752212389385	5.957860198191334e-05	1.9860122979144022e-05	0.001968280045254452
GOTERM_MF_FAT	GO:1990837~sequence-specific double-stranded DNA binding	16	9.30232558139535	4.008512210657157e-07	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3405C	95	81	2314	4.81143599740091	8.97866604604447e-05	2.244766837968008e-05	0.002224724276914722
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	23	13.372093023255813	6.361574600705025e-07	RV3160C, RV1909C, RV3197A, RV1287, RV3167C, RV2358, RV2359, RV0918, RV3082C, RV2912C, RV0748, RV1960C, RV0967, RV3418C, RV0328, RV1364C, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3223C, RV3405C	79	182	1986	3.1769369870635695	0.0003313832225526614	3.682644852185909e-05	0.003541276527725797
GOTERM_MF_FAT	GO:0003690~double-stranded DNA binding	16	9.30232558139535	1.0607101617665828e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3405C	95	87	2314	4.479612825166364	0.0002375709778035251	4.462494971596948e-05	0.004422651266493403
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	23	13.372093023255813	1.1354987267836205e-06	RV3160C, RV1909C, RV3197A, RV1287, RV3167C, RV2358, RV2359, RV0918, RV3082C, RV2912C, RV0748, RV1960C, RV0967, RV3418C, RV0328, RV1364C, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3223C, RV3405C	79	188	1986	3.0755453810934554	0.000591420214631655	5.9159483665426625e-05	0.005688848621185939
GOTERM_MF_FAT	GO:0044212~transcription regulatory region DNA binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_MF_FAT	GO:0000975~regulatory region DNA binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_MF_FAT	GO:0000976~transcription regulatory region sequence-specific DNA binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_MF_FAT	GO:0001067~regulatory region nucleic acid binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	26	15.11627906976744	6.712844218993302e-05	RV3160C, RV2764C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0233, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV2212, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	294	1986	2.2231981400155	0.034370532438492196	0.0031794471255413735	0.3057395412468768
GOTERM_BP_FAT	GO:0016070~RNA metabolic process	25	14.534883720930234	7.762209151290824e-05	RV3160C, RV2801C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	278	1986	2.2607230671159275	0.03963578833780146	0.0033700924731854326	0.32407223206639185
GOTERM_MF_FAT	GO:0003677~DNA binding	27	15.69767441860465	0.00044011268863724536	RV3160C, RV2801C, RV1395, RV2324, RV3833, RV2912C, RV1255C, RV0232, RV0452, RV0670, RV2779C, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2358, RV2017, RV2359, RV3082C, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3417C, RV3405C	95	332	2314	1.9809131261889665	0.09390121342657853	0.009858524225474296	0.9770501687746846
GOTERM_BP_FAT	GO:0010467~gene expression	27	15.69767441860465	0.0009134869199571499	RV3160C, RV2801C, RV2829C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2830C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	365	1986	1.8596150511531124	0.3788260938662109	0.031728445686511675	3.0510463126568808
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	27	15.69767441860465	0.002257106694543312	RV1372, RV3160C, RV2764C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0233, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV2212, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	387	1986	1.7539005004415662	0.6918848534529399	0.07172937103848281	6.897584431915525
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	26	15.11627906976744	0.008547664720896405	RV3160C, RV2764C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0233, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV2212, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	403	1986	1.6218864842792977	0.9885809843877936	0.17982072824379924	17.29178212094883
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	26	15.11627906976744	0.012124323155584373	RV3160C, RV2829C, RV0918, RV2912C, RV1960C, RV3418C, RV1326C, RV1364C, RV1255C, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV3167C, RV2830C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	414	1986	1.5787928820399924	0.998262621691215	0.2255990130021235	21.69387821767061
GOTERM_MF_FAT	GO:0003676~nucleic acid binding	28	16.27906976744186	0.03368920113579084	RV3160C, RV2801C, RV1395, RV2324, RV3833, RV2912C, RV1255C, RV0232, RV0452, RV0670, RV2779C, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2358, RV2017, RV2359, RV3082C, RV1827, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3417C, RV3405C	95	475	2314	1.4358337950138502	0.9995363710107786	0.6350138164447621	62.934405022650516
GOTERM_MF_FAT	GO:0097159~organic cyclic compound binding	44	25.581395348837212	0.5731088280214031	RV3160C, RV2801C, RV1395, RV1908C, RV0121C, RV2324, RV1774, RV3833, RV1875, RV1777, RV3913, RV2912C, RV3418C, RV1364C, RV1255C, RV0672, RV0232, RV0452, RV0670, RV3206C, RV2779C, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV3054C, RV2358, RV2017, RV2359, RV3082C, RV0969, RV1827, RV0967, RV0328, RV1256C, RV2011C, RV1985C, RV3223C, RV0131C, RV0440, RV3270, RV3417C, RV3405C	95	1068	2314	1.0035087719298246	1.0	1.0	99.55156950672645
GOTERM_MF_FAT	GO:1901363~heterocyclic compound binding	44	25.581395348837212	0.5731088280214031	RV3160C, RV2801C, RV1395, RV1908C, RV0121C, RV2324, RV1774, RV3833, RV1875, RV1777, RV3913, RV2912C, RV3418C, RV1364C, RV1255C, RV0672, RV0232, RV0452, RV0670, RV3206C, RV2779C, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV3054C, RV2358, RV2017, RV2359, RV3082C, RV0969, RV1827, RV0967, RV0328, RV1256C, RV2011C, RV1985C, RV3223C, RV0131C, RV0440, RV3270, RV3417C, RV3405C	95	1068	2314	1.0035087719298246	1.0	1.0	99.55156950672645
Annotation Cluster 2	EnrichmentScore:3.2525971298176106
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010038~response to metal ion	7	4.069767441860465	0.0001791522447027219	RV0847, RV0967, RV1909C, RV0186A, RV2358, RV2359, RV0969	79	23	1986	7.651073197578427	0.08912233876722209	0.007179870730009086	0.6904251892004898
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	10	5.813953488372093	0.00023619759070590406	RV0847, RV0967, RV1909C, RV1908C, RV0186A, RV2358, RV2359, RV0251C, RV3913, RV0969	79	56	1986	4.489150090415913	0.11580131088723444	0.00878992462555543	0.8452499495975566
GOTERM_BP_FAT	GO:0046688~response to copper ion	4	2.3255813953488373	0.004127726305906105	RV0847, RV0967, RV0186A, RV0969	79	9	1986	11.172995780590716	0.8840963560295093	0.10752727026885404	10.339954396294795
Annotation Cluster 3	EnrichmentScore:1.8678425545050614
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	10	5.813953488372093	0.002340497711428422	RV1827, RV0967, RV2801C, RV1909C, RV3197A, RV3098A, RV1985C, RV2011C, RV2829C, RV2359	79	76	1986	3.3077948034643576	0.7050143414205492	0.07172937103848281	6.897584431915525
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	9	5.232558139534884	0.0035661569825860815	RV0967, RV2801C, RV1909C, RV3197A, RV3098A, RV1985C, RV2011C, RV2829C, RV2359	79	66	1986	3.4280782508630607	0.8445278382761773	0.10322043266263047	9.925803601531259
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	8	4.651162790697675	0.003941568895947485	RV1827, RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	53	1986	3.7946023405779794	0.8722417125976294	0.10752727026885404	10.339954396294795
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	7	4.069767441860465	0.005773341039174959	RV1827, RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2359	79	43	1986	4.09243450103032	0.9510339017725694	0.13672321279137062	13.14747209375752
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	8	4.651162790697675	0.007215484584410554	RV0967, RV2801C, RV1909C, RV3197A, RV3098A, RV2011C, RV2829C, RV2359	79	59	1986	3.408710577129371	0.9770145881498046	0.1634464116729521	15.717207725172555
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	7	4.069767441860465	0.008973779144604184	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	47	1986	3.7441422030702936	0.9908723135219413	0.17982072824379924	17.29178212094883
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	7	4.069767441860465	0.008973779144604184	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	47	1986	3.7441422030702936	0.9908723135219413	0.17982072824379924	17.29178212094883
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	8	4.651162790697675	0.009461281369166671	RV1827, RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	62	1986	3.2437729685585954	0.992936358780573	0.18256768864206802	17.55593320723149
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	7	4.069767441860465	0.014558411637832435	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	52	1986	3.38412852969815	0.9995195015410034	0.24467524075195798	23.528271711464672
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	7	4.069767441860465	0.015913753264450253	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	53	1986	3.320277048005732	0.9997654272525011	0.2590957953368307	24.91496995465493
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-templated	5	2.9069767441860463	0.05001150838152829	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	36	1986	3.4915611814345993	0.9999999999975382	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:1902679~negative regulation of RNA biosynthetic process	5	2.9069767441860463	0.05001150838152829	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	36	1986	3.4915611814345993	0.9999999999975382	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	5	2.9069767441860463	0.05001150838152829	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	36	1986	3.4915611814345993	0.9999999999975382	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:0006351~transcription, DNA-templated	7	4.069767441860465	0.05368609121933816	RV0967, RV1909C, RV3197A, RV2011C, RV2359, RV3223C, RV3082C	79	70	1986	2.513924050632911	0.9999999999996732	0.6659631791732186	64.03983738306765
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	5	2.9069767441860463	0.059106085102105375	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	38	1986	3.3077948034643576	0.9999999999999836	0.7161458218185326	68.86546194454603
Annotation Cluster 4	EnrichmentScore:0.9449740714157919
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0034599~cellular response to oxidative stress	4	2.3255813953488373	0.0652039769147387	RV0137C, RV1908C, RV0251C, RV3913	79	24	1986	4.189873417721519	0.9999999999999994	0.7540218791515025	72.50767014489497
GOTERM_BP_FAT	GO:0034614~cellular response to reactive oxygen species	3	1.744186046511628	0.06657390871587163	RV1908C, RV0251C, RV3913	79	11	1986	6.8561565017261215	0.9999999999999998	0.7540218791515025	72.50767014489497
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	5	2.9069767441860463	0.07429322705729662	RV2779C, RV1908C, RV3197A, RV0251C, RV3913	79	41	1986	3.065761037357209	1.0	0.7805324628493001	75.05696043905937
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	3	1.744186046511628	0.07790343199263647	RV1908C, RV0251C, RV3913	79	12	1986	6.284810126582279	1.0	0.7805324628493001	75.05696043905937
GOTERM_BP_FAT	GO:0006979~response to oxidative stress	6	3.488372093023256	0.09301922915130026	RV0137C, RV1909C, RV1908C, RV3223C, RV0251C, RV3913	79	62	1986	2.4328297264189467	1.0	0.8811457888695897	84.73206146327533
GOTERM_BP_FAT	GO:0033554~cellular response to stress	9	5.232558139534884	0.17452079204223536	RV3418C, RV0137C, RV1908C, RV1875, RV3223C, RV0251C, RV0670, RV3913, RV3417C	79	139	1986	1.6277206083234677	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0070887~cellular response to chemical stimulus	4	2.3255813953488373	0.19540498901341954	RV0137C, RV1908C, RV0251C, RV3913	79	39	1986	2.578383641674781	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0000302~response to reactive oxygen species	3	1.744186046511628	0.3457545583055023	RV1908C, RV0251C, RV3913	79	31	1986	2.4328297264189467	1.0	1.0	96.34615384615385
Annotation Cluster 5	EnrichmentScore:0.8892637317034431
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	4	2.3255813953488373	0.04657833745336345	RV1908C, RV2830C, RV2359, RV3082C	79	21	1986	4.788426763110307	0.9999999999838752	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	4	2.3255813953488373	0.07206908839763597	RV1908C, RV2830C, RV2359, RV3082C	79	25	1986	4.022278481012658	1.0	0.7805324628493001	75.05696043905937
GOTERM_BP_FAT	GO:0010604~positive regulation of macromolecule metabolic process	4	2.3255813953488373	0.11084056091479015	RV1908C, RV2830C, RV2359, RV3082C	79	30	1986	3.351898734177215	1.0	0.9839310848232282	94.61602178434497
GOTERM_BP_FAT	GO:0009893~positive regulation of metabolic process	4	2.3255813953488373	0.11084056091479015	RV1908C, RV2830C, RV2359, RV3082C	79	30	1986	3.351898734177215	1.0	0.9839310848232282	94.61602178434497
GOTERM_BP_FAT	GO:0045935~positive regulation of nucleobase-containing compound metabolic process	3	1.744186046511628	0.128183966411278	RV1908C, RV2359, RV3082C	79	16	1986	4.713607594936709	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0010557~positive regulation of macromolecule biosynthetic process	3	1.744186046511628	0.18391801187846957	RV2830C, RV2359, RV3082C	79	20	1986	3.770886075949367	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0009891~positive regulation of biosynthetic process	3	1.744186046511628	0.18391801187846957	RV2830C, RV2359, RV3082C	79	20	1986	3.770886075949367	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0031328~positive regulation of cellular biosynthetic process	3	1.744186046511628	0.18391801187846957	RV2830C, RV2359, RV3082C	79	20	1986	3.770886075949367	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0010628~positive regulation of gene expression	3	1.744186046511628	0.3017098413199346	RV2830C, RV2359, RV3082C	79	28	1986	2.693490054249548	1.0	1.0	96.34615384615385
Annotation Cluster 6	EnrichmentScore:0.7647197625343423
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0097351~toxin-antitoxin pair type II binding	4	2.3255813953488373	0.03401859730954082	RV1960C, RV1103C, RV2830C, RV2142A	95	18	2314	5.412865497076024	0.9995704601718941	0.6350138164447621	62.934405022650516
GOTERM_BP_FAT	GO:0040007~growth	6	3.488372093023256	0.20273967109220328	RV0748, RV1960C, RV2801C, RV1103C, RV2142C, RV2142A	79	80	1986	1.8854430379746836	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0040008~regulation of growth	6	3.488372093023256	0.20983983953016166	RV0748, RV1960C, RV2801C, RV1103C, RV2142C, RV2142A	79	81	1986	1.8621659634317862	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0045927~positive regulation of growth	4	2.3255813953488373	0.22650404917353079	RV0748, RV1960C, RV1103C, RV2142A	79	42	1986	2.3942133815551534	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0045926~negative regulation of growth	3	1.744186046511628	0.4579121127361356	RV2801C, RV1103C, RV2142C	79	39	1986	1.9337877312560858	1.0	1.0	96.34615384615385
Annotation Cluster 7	EnrichmentScore:0.7403748374284783
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0015035~protein disulfide oxidoreductase activity	3	1.744186046511628	0.07074275114147695	RV1470, RV3197A, RV3913	95	11	2314	6.643062200956939	0.999999927145816	0.9262811401520809	91.80107728292944
GOTERM_MF_FAT	GO:0016667~oxidoreductase activity, acting on a sulfur group of donors	4	2.3255813953488373	0.07090174542209743	RV1470, RV0137C, RV3197A, RV3913	95	24	2314	4.059649122807017	0.9999999298854257	0.9262811401520809	91.80107728292944
GOTERM_MF_FAT	GO:0015036~disulfide oxidoreductase activity	3	1.744186046511628	0.1217276433609443	RV1470, RV3197A, RV3913	95	15	2314	4.8715789473684215	0.999999999999764	1.0	99.55156950672645
GOTERM_BP_FAT	GO:0042592~homeostatic process	4	2.3255813953488373	0.3129950527881086	RV1470, RV3197A, RV0186A, RV3913	79	50	1986	2.011139240506329	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0045454~cell redox homeostasis	3	1.744186046511628	0.3457545583055023	RV1470, RV3197A, RV3913	79	31	1986	2.4328297264189467	1.0	1.0	96.34615384615385
GOTERM_BP_FAT	GO:0019725~cellular homeostasis	3	1.744186046511628	0.5466602579073174	RV1470, RV3197A, RV3913	79	46	1986	1.6395156851953772	1.0	1.0	96.34615384615385
Annotation Cluster 8	EnrichmentScore:0.5629157907892256
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051084~'de novo' posttranslational protein folding	3	1.744186046511628	0.014100682742353474	RV3418C, RV0440, RV3417C	79	5	1986	15.083544303797469	0.9993879783095139	0.24467524075195798	23.528271711464672
GOTERM_BP_FAT	GO:0051085~chaperone mediated protein folding requiring cofactor	3	1.744186046511628	0.014100682742353474	RV3418C, RV0440, RV3417C	79	5	1986	15.083544303797469	0.9993879783095139	0.24467524075195798	23.528271711464672
GOTERM_BP_FAT	GO:0006458~'de novo' protein folding	3	1.744186046511628	0.020615616570376843	RV3418C, RV0440, RV3417C	79	6	1986	12.569620253164558	0.9999806534262639	0.30687817809046675	29.50978257645371
GOTERM_BP_FAT	GO:0061077~chaperone-mediated protein folding	3	1.744186046511628	0.020615616570376843	RV3418C, RV0440, RV3417C	79	6	1986	12.569620253164558	0.9999806534262639	0.30687817809046675	29.50978257645371
GOTERM_BP_FAT	GO:0009408~response to heat	4	2.3255813953488373	0.022564610505508165	RV3418C, RV3223C, RV0440, RV3417C	79	16	1986	6.284810126582278	0.9999931470293814	0.3265600575936043	31.402416286832196
GOTERM_BP_FAT	GO:0009266~response to temperature stimulus	4	2.3255813953488373	0.03588816233703643	RV3418C, RV3223C, RV0440, RV3417C	79	19	1986	5.292471685542972	0.9999999946249394	0.5053441237188102	48.594511705014185
GOTERM_MF_FAT	GO:0051082~unfolded protein binding	3	1.744186046511628	0.07074275114147695	RV3418C, RV0440, RV3417C	95	11	2314	6.643062200956939	0.999999927145816	0.9262811401520809	91.80107728292944
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	8	4.651162790697675	0.08610911839319982	RV3418C, RV0754, RV3203, RV3223C, RV0440, RV3913, RV3082C, RV3417C	79	98	1986	2.052182898475846	1.0	0.8464688808086247	81.39748738677946
