Annotation Cluster 1	EnrichmentScore:0.6790280537678535
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0097367~carbohydrate derivative binding	6	12.5	0.5159270327997519	RV1028C, RV2368C, RV1782, RV2583C, RV2115C, RV3436C	27	417	2314	1.2331468158806287	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0043168~anion binding	8	16.666666666666664	0.5689679070799524	RV1028C, RV0794C, RV2368C, RV1782, RV0752C, RV0853C, RV2583C, RV2115C	27	620	2314	1.105854241338112	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0005524~ATP binding	5	10.416666666666668	0.574352263351313	RV1028C, RV2368C, RV1782, RV2583C, RV2115C	27	352	2314	1.2173821548821548	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0032559~adenyl ribonucleotide binding	5	10.416666666666668	0.586378094591658	RV1028C, RV2368C, RV1782, RV2583C, RV2115C	27	357	2314	1.20033198464571	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0030554~adenyl nucleotide binding	5	10.416666666666668	0.5887629311339726	RV1028C, RV2368C, RV1782, RV2583C, RV2115C	27	358	2314	1.196979102007035	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0035639~purine ribonucleoside triphosphate binding	5	10.416666666666668	0.6371810479932863	RV1028C, RV2368C, RV1782, RV2583C, RV2115C	27	379	2314	1.1306557216847455	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	5	10.416666666666668	0.6482173561282706	RV1028C, RV2368C, RV1782, RV2583C, RV2115C	27	384	2314	1.1159336419753085	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	5	10.416666666666668	0.652576639596752	RV1028C, RV2368C, RV1782, RV2583C, RV2115C	27	386	2314	1.1101516023795817	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	5	10.416666666666668	0.682186723539683	RV1028C, RV2368C, RV1782, RV2583C, RV2115C	27	400	2314	1.0712962962962962	1.0	1.0	100.0
Annotation Cluster 4	EnrichmentScore:0.3629224447610451
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:1901137~carbohydrate derivative biosynthetic process	4	8.333333333333332	0.2472778954657315	RV0116C, RV3683, RV2583C, RV3436C	21	172	1986	2.199335548172757	1.0	1.0	100.0
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	5	10.416666666666668	0.26325913319950633	RV2143, RV0116C, RV3683, RV2583C, RV3436C	21	261	1986	1.811713191023536	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	4	8.333333333333332	0.5457384539276445	RV3683, RV2175C, RV2583C, RV3436C	21	278	1986	1.3607399794450152	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	4	8.333333333333332	0.6061385255506445	RV3683, RV2175C, RV2583C, RV3436C	21	302	1986	1.2526017029328287	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	3	6.25	0.711643667042954	RV3683, RV2583C, RV3436C	21	238	1986	1.1920768307322929	1.0	1.0	100.0
Annotation Cluster 5	EnrichmentScore:0.23229791322430313
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0003677~DNA binding	6	12.5	0.3135384575617019	RV1828, RV2175C, RV2711, RV1019, RV2405, RV1041C	27	332	2314	1.5488621151271753	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0003676~nucleic acid binding	7	14.583333333333334	0.4495087370636222	RV1828, RV2368C, RV2175C, RV2711, RV1019, RV2405, RV1041C	27	475	2314	1.2630019493177387	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006355~regulation of transcription, DNA-templated	3	6.25	0.5180578964378388	RV1828, RV2711, RV1019	21	169	1986	1.6787827557058324	1.0	1.0	100.0
GOTERM_BP_FAT	GO:1903506~regulation of nucleic acid-templated transcription	3	6.25	0.5180578964378388	RV1828, RV2711, RV1019	21	169	1986	1.6787827557058324	1.0	1.0	100.0
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	3	6.25	0.5213475350972431	RV1828, RV2711, RV1019	21	170	1986	1.66890756302521	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0051252~regulation of RNA metabolic process	3	6.25	0.5278867330453394	RV1828, RV2711, RV1019	21	172	1986	1.6495016611295679	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	3	6.25	0.5534987266161862	RV1828, RV2711, RV1019	21	180	1986	1.5761904761904761	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	3	6.25	0.5597630169254121	RV1828, RV2711, RV1019	21	182	1986	1.5588697017268445	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	3	6.25	0.5782163375940919	RV1828, RV2711, RV1019	21	188	1986	1.5091185410334347	1.0	1.0	100.0
GOTERM_BP_FAT	GO:2000112~regulation of cellular macromolecule biosynthetic process	3	6.25	0.5782163375940919	RV1828, RV2711, RV1019	21	188	1986	1.5091185410334347	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0010556~regulation of macromolecule biosynthetic process	3	6.25	0.5812419280871215	RV1828, RV2711, RV1019	21	189	1986	1.5011337868480725	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	4	8.333333333333332	0.5865167887493876	RV1828, RV2583C, RV2711, RV1019	21	294	1986	1.2866861030126338	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	5	10.416666666666668	0.625669386293471	RV1828, RV0116C, RV2711, RV1019, RV3436C	21	414	1986	1.142167011732229	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0010468~regulation of gene expression	3	6.25	0.6359691385121586	RV1828, RV2711, RV1019	21	208	1986	1.3640109890109888	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	4	8.333333333333332	0.7790374387098344	RV1828, RV2583C, RV2711, RV1019	21	387	1986	0.9774824658545589	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0016070~RNA metabolic process	3	6.25	0.7929810935870847	RV1828, RV2711, RV1019	21	278	1986	1.0205549845837614	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	4	8.333333333333332	0.8041622956104838	RV1828, RV2583C, RV2711, RV1019	21	403	1986	0.9386742289968096	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0010467~gene expression	3	6.25	0.9063567969335975	RV1828, RV2711, RV1019	21	365	1986	0.7772994129158513	1.0	1.0	100.0
Annotation Cluster 6	EnrichmentScore:0.18431907884259785
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0051701~interaction with host	3	6.25	0.6276789252618961	RV2452C, RV3867, RV2115C	21	205	1986	1.38397212543554	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044403~symbiosis, encompassing mutualism through parasitism	3	6.25	0.6678095235017122	RV2452C, RV3867, RV2115C	21	220	1986	1.2896103896103897	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044419~interspecies interaction between organisms	3	6.25	0.6678095235017122	RV2452C, RV3867, RV2115C	21	220	1986	1.2896103896103897	1.0	1.0	100.0
Annotation Cluster 7	EnrichmentScore:0.1497068485635636
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:1901605~alpha-amino acid metabolic process	3	6.25	0.4460621701425275	RV0751C, RV0753C, RV3436C	21	148	1986	1.916988416988417	1.0	1.0	100.0
KEGG_PATHWAY	mtu01100:Metabolic pathways	7	14.583333333333334	0.5645572616629184	RV0751C, RV1442, RV1862, RV0753C, RV2583C, RV1781C, RV3436C	10	695	1099	1.1069064748201438	0.9999999950407705	1.0	100.0
GOTERM_BP_FAT	GO:0006520~cellular amino acid metabolic process	3	6.25	0.5812419280871215	RV0751C, RV0753C, RV3436C	21	189	1986	1.5011337868480725	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0019752~carboxylic acid metabolic process	3	6.25	0.9447724621800313	RV0751C, RV0753C, RV3436C	21	418	1986	0.6787423103212576	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0043436~oxoacid metabolic process	3	6.25	0.9555989696530006	RV0751C, RV0753C, RV3436C	21	439	1986	0.6462739993491702	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006082~organic acid metabolic process	3	6.25	0.9565235875197142	RV0751C, RV0753C, RV3436C	21	441	1986	0.6433430515063168	1.0	1.0	100.0
