Annotation Cluster 1	EnrichmentScore:1.0355807587415204
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009605~response to external stimulus	5	6.756756756756757	0.4592728709780015	RV1860, RV0931C, RV1410C, RV0282, RV1590	40	176	1986	1.4105113636363635	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0033554~cellular response to stress	4	5.405405405405405	0.5216940974611174	RV1860, RV0931C, RV1454C, RV0282	40	139	1986	1.4287769784172661	1.0	1.0	100.0
Annotation Cluster 5	EnrichmentScore:0.5600809897822937
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0046395~carboxylic acid catabolic process	4	5.405405405405405	0.16084101344165846	RV1596, RV1414, RV1074C, RV0118C	40	71	1986	2.797183098591549	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0016054~organic acid catabolic process	4	5.405405405405405	0.16084101344165846	RV1596, RV1414, RV1074C, RV0118C	40	71	1986	2.797183098591549	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044282~small molecule catabolic process	4	5.405405405405405	0.40632471021381594	RV1596, RV1414, RV1074C, RV0118C	40	117	1986	1.6974358974358974	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044712~single-organism catabolic process	5	6.756756756756757	0.5470275569448984	RV1106C, RV1596, RV1414, RV1074C, RV0118C	40	196	1986	1.2665816326530612	1.0	1.0	100.0
Annotation Cluster 6	EnrichmentScore:0.5018680676120958
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0006732~coenzyme metabolic process	7	9.45945945945946	0.02912938184150758	RV1445C, RV3607C, RV0558, RV1447C, RV1596, RV0423C, RV0422C	40	122	1986	2.8487704918032786	0.9999649255195152	1.0	100.0
GOTERM_BP_FAT	GO:0009108~coenzyme biosynthetic process	5	6.756756756756757	0.048037841531499904	RV3607C, RV0558, RV1596, RV0423C, RV0422C	40	71	1986	3.4964788732394365	0.9999999618907228	1.0	100.0
KEGG_PATHWAY	mtu01240:Biosynthesis of cofactors	6	8.108108108108109	0.08546259768288164	RV3607C, RV0558, RV0242C, RV1596, RV0423C, RV0422C	21	134	1099	2.343283582089552	0.963317877692416	0.7001502598369757	70.01502598369757
GOTERM_BP_FAT	GO:0051186~cofactor metabolic process	7	9.45945945945946	0.11038793099387832	RV1445C, RV3607C, RV0558, RV1447C, RV1596, RV0423C, RV0422C	40	170	1986	2.044411764705882	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0051188~cofactor biosynthetic process	5	6.756756756756757	0.17412982482203507	RV3607C, RV0558, RV1596, RV0423C, RV0422C	40	112	1986	2.216517857142857	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0046496~nicotinamide nucleotide metabolic process	3	4.054054054054054	0.1843460891860295	RV1445C, RV1447C, RV1596	40	40	1986	3.72375	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0019362~pyridine nucleotide metabolic process	3	4.054054054054054	0.19151069321737532	RV1445C, RV1447C, RV1596	40	41	1986	3.6329268292682926	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006733~oxidoreduction coenzyme metabolic process	3	4.054054054054054	0.19871471177962133	RV1445C, RV1447C, RV1596	40	42	1986	3.5464285714285713	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0072524~pyridine-containing compound metabolic process	3	4.054054054054054	0.22784372540814826	RV1445C, RV1447C, RV1596	40	46	1986	3.2380434782608694	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0042364~water-soluble vitamin biosynthetic process	3	4.054054054054054	0.26468206914009124	RV3607C, RV0423C, RV0422C	40	51	1986	2.9205882352941175	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0009110~vitamin biosynthetic process	3	4.054054054054054	0.2720731809230552	RV3607C, RV0423C, RV0422C	40	52	1986	2.8644230769230767	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006767~water-soluble vitamin metabolic process	3	4.054054054054054	0.3163408871354597	RV3607C, RV0423C, RV0422C	40	58	1986	2.568103448275862	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006766~vitamin metabolic process	3	4.054054054054054	0.3236818230021801	RV3607C, RV0423C, RV0422C	40	59	1986	2.5245762711864406	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006796~phosphate-containing compound metabolic process	6	8.108108108108109	0.6557488671008953	RV1445C, RV1447C, RV1596, RV0423C, RV0422C, RV2047C	40	278	1986	1.0715827338129496	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	5	6.756756756756757	0.7057080729790883	RV1445C, RV1447C, RV1596, RV0423C, RV0422C	40	238	1986	1.0430672268907561	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006793~phosphorus metabolic process	6	8.108108108108109	0.7299053051609632	RV1445C, RV1447C, RV1596, RV0423C, RV0422C, RV2047C	40	302	1986	0.9864238410596027	1.0	1.0	100.0
GOTERM_BP_FAT	GO:1901566~organonitrogen compound biosynthetic process	8	10.81081081081081	0.770322731339315	RV3607C, RV2163C, RV1596, RV0423C, RV3754, RV1133C, RV0422C, RV1659	40	429	1986	0.9258741258741259	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0009117~nucleotide metabolic process	3	4.054054054054054	0.7977542522316706	RV1445C, RV1447C, RV1596	40	147	1986	1.013265306122449	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	3	4.054054054054054	0.8040715865084971	RV1445C, RV1447C, RV1596	40	149	1986	0.9996644295302014	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	3	4.054054054054054	0.8487733487885065	RV1445C, RV1447C, RV1596	40	165	1986	0.9027272727272727	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0090407~organophosphate biosynthetic process	3	4.054054054054054	0.8512444151017182	RV1596, RV0423C, RV0422C	40	166	1986	0.897289156626506	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	6	8.108108108108109	0.9029542799009806	RV3607C, RV3260C, RV1596, RV0423C, RV3754, RV0422C	40	387	1986	0.7697674418604651	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	5	6.756756756756757	0.9709422882670764	RV3607C, RV3260C, RV1596, RV0423C, RV0422C	40	403	1986	0.6160049627791564	1.0	1.0	100.0
Annotation Cluster 7	EnrichmentScore:0.45374859905552944
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0046700~heterocycle catabolic process	3	4.054054054054054	0.2794650420529242	RV1596, RV0659C, RV1108C	40	53	1986	2.810377358490566	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044270~cellular nitrogen compound catabolic process	3	4.054054054054054	0.30161755623212394	RV1596, RV0659C, RV1108C	40	56	1986	2.6598214285714286	1.0	1.0	100.0
GOTERM_BP_FAT	GO:1901361~organic cyclic compound catabolic process	3	4.054054054054054	0.5163808115222588	RV1596, RV0659C, RV1108C	40	87	1986	1.7120689655172412	1.0	1.0	100.0
Annotation Cluster 8	EnrichmentScore:0.3996967115462322
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0002682~regulation of immune system process	3	4.054054054054054	0.17015250751740724	RV1860, RV1410C, RV1590	40	38	1986	3.919736842105263	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006955~immune response	3	4.054054054054054	0.17015250751740724	RV1860, RV1410C, RV1590	40	38	1986	3.919736842105263	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0050776~regulation of immune response	3	4.054054054054054	0.17015250751740724	RV1860, RV1410C, RV1590	40	38	1986	3.919736842105263	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052031~modulation by symbiont of host defense response	3	4.054054054054054	0.24991386685993314	RV1860, RV1410C, RV1590	40	49	1986	3.039795918367347	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052255~modulation by organism of defense response of other organism involved in symbiotic interaction	3	4.054054054054054	0.24991386685993314	RV1860, RV1410C, RV1590	40	49	1986	3.039795918367347	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052552~modulation by organism of immune response of other organism involved in symbiotic interaction	3	4.054054054054054	0.24991386685993314	RV1860, RV1410C, RV1590	40	49	1986	3.039795918367347	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052553~modulation by symbiont of host immune response	3	4.054054054054054	0.24991386685993314	RV1860, RV1410C, RV1590	40	49	1986	3.039795918367347	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0051817~modification of morphology or physiology of other organism involved in symbiotic interaction	3	4.054054054054054	0.3310059444569463	RV1860, RV1410C, RV1590	40	60	1986	2.4825	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044003~modification by symbiont of host morphology or physiology	3	4.054054054054054	0.3310059444569463	RV1860, RV1410C, RV1590	40	60	1986	2.4825	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0035821~modification of morphology or physiology of other organism	3	4.054054054054054	0.3383111165504197	RV1860, RV1410C, RV1590	40	61	1986	2.4418032786885244	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0051701~interaction with host	6	8.108108108108109	0.37610403801538145	RV1860, RV1410C, RV0201C, RV0243, RV1857, RV1590	40	205	1986	1.453170731707317	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044403~symbiosis, encompassing mutualism through parasitism	6	8.108108108108109	0.43742209915163366	RV1860, RV1410C, RV0201C, RV0243, RV1857, RV1590	40	220	1986	1.354090909090909	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0044419~interspecies interaction between organisms	6	8.108108108108109	0.43742209915163366	RV1860, RV1410C, RV0201C, RV0243, RV1857, RV1590	40	220	1986	1.354090909090909	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0009605~response to external stimulus	5	6.756756756756757	0.4592728709780015	RV1860, RV0931C, RV1410C, RV0282, RV1590	40	176	1986	1.4105113636363635	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052564~response to immune response of other organism involved in symbiotic interaction	3	4.054054054054054	0.6614971786111546	RV1860, RV1410C, RV1590	40	113	1986	1.318141592920354	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052572~response to host immune response	3	4.054054054054054	0.6614971786111546	RV1860, RV1410C, RV1590	40	113	1986	1.318141592920354	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052173~response to defenses of other organism involved in symbiotic interaction	3	4.054054054054054	0.6805701637477456	RV1860, RV1410C, RV1590	40	117	1986	1.273076923076923	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0052200~response to host defenses	3	4.054054054054054	0.6805701637477456	RV1860, RV1410C, RV1590	40	117	1986	1.273076923076923	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0075136~response to host	3	4.054054054054054	0.7367637551139552	RV1860, RV1410C, RV1590	40	130	1986	1.1457692307692307	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0051707~response to other organism	3	4.054054054054054	0.7707246377366506	RV1860, RV1410C, RV1590	40	139	1986	1.0715827338129496	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0043207~response to external biotic stimulus	3	4.054054054054054	0.7707246377366506	RV1860, RV1410C, RV1590	40	139	1986	1.0715827338129496	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0009607~response to biotic stimulus	3	4.054054054054054	0.7707246377366506	RV1860, RV1410C, RV1590	40	139	1986	1.0715827338129496	1.0	1.0	100.0
Annotation Cluster 9	EnrichmentScore:0.39863196211949115
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0008168~methyltransferase activity	4	5.405405405405405	0.3432007794862576	RV0281, RV0558, RV1597, RV1133C	48	102	2314	1.8905228758169932	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0016741~transferase activity, transferring one-carbon groups	4	5.405405405405405	0.405297305435761	RV0281, RV0558, RV1597, RV1133C	48	113	2314	1.7064896755162242	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0032259~methylation	3	4.054054054054054	0.45791211273616544	RV0281, RV0558, RV1133C	40	78	1986	1.9096153846153845	1.0	1.0	100.0
Annotation Cluster 10	EnrichmentScore:0.2751909762465528
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0036094~small molecule binding	18	24.324324324324326	0.1644300903097717	RV0092, RV3684, RV0931C, RV3754, RV0422C, RV1798, RV2048C, RV0118C, RV1106C, RV3800C, RV1447C, RV2163C, RV1454C, RV3894C, RV0284, RV0283, RV3140, RV0282	48	665	2314	1.3048872180451128	0.9999999999999891	1.0	100.0
GOTERM_MF_FAT	GO:0043168~anion binding	17	22.972972972972975	0.16610999362727816	RV0092, RV3684, RV0931C, RV3754, RV0422C, RV1798, RV2048C, RV0118C, RV1857, RV1106C, RV3800C, RV2163C, RV3894C, RV0284, RV0283, RV3140, RV0282	48	620	2314	1.3218413978494623	0.9999999999999925	1.0	100.0
GOTERM_MF_FAT	GO:0043167~ion binding	23	31.08108108108108	0.4681993826743924	RV0092, RV3684, RV3260C, RV0423C, RV0931C, RV3754, RV2059, RV0422C, RV1798, RV2048C, RV0118C, RV1857, RV1106C, RV1666C, RV3800C, RV2163C, RV1133C, RV3894C, RV0288, RV0284, RV0283, RV3140, RV0282	48	1046	2314	1.0600302740599108	1.0	1.0	100.0
GOTERM_MF_FAT	GO:1901265~nucleoside phosphate binding	13	17.56756756756757	0.4713555790443207	RV0092, RV0931C, RV3754, RV0422C, RV1798, RV1106C, RV1447C, RV1454C, RV3894C, RV0284, RV0283, RV3140, RV0282	48	560	2314	1.1191220238095236	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0000166~nucleotide binding	13	17.56756756756757	0.4713555790443207	RV0092, RV0931C, RV3754, RV0422C, RV1798, RV1106C, RV1447C, RV1454C, RV3894C, RV0284, RV0283, RV3140, RV0282	48	560	2314	1.1191220238095236	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0005524~ATP binding	8	10.81081081081081	0.5879200809646404	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	352	2314	1.0956439393939394	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0032559~adenyl ribonucleotide binding	8	10.81081081081081	0.6039386328936507	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	357	2314	1.080298786181139	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0030554~adenyl nucleotide binding	8	10.81081081081081	0.6071076690465925	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	358	2314	1.0772811918063314	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0035639~purine ribonucleoside triphosphate binding	8	10.81081081081081	0.6707168704734041	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	379	2314	1.017590149516271	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0032555~purine ribonucleotide binding	8	10.81081081081081	0.6849708744639557	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	384	2314	1.0043402777777777	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0017076~purine nucleotide binding	8	10.81081081081081	0.6905706538754017	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	386	2314	0.9991364421416234	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	8	10.81081081081081	0.7280902611484396	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	400	2314	0.9641666666666666	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0097367~carbohydrate derivative binding	8	10.81081081081081	0.7695800441711707	RV0092, RV0931C, RV0422C, RV3894C, RV1798, RV0284, RV0283, RV0282	48	417	2314	0.9248601119104716	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0097159~organic cyclic compound binding	20	27.027027027027028	0.8271750572187133	RV0092, RV3684, RV3260C, RV0931C, RV3754, RV0422C, RV0659C, RV1798, RV0118C, RV1106C, RV1666C, RV1447C, RV2163C, RV1454C, RV3894C, RV0284, RV1108C, RV0283, RV3140, RV0282	48	1068	2314	0.9027777777777778	1.0	1.0	100.0
GOTERM_MF_FAT	GO:1901363~heterocyclic compound binding	20	27.027027027027028	0.8271750572187133	RV0092, RV3684, RV3260C, RV0931C, RV3754, RV0422C, RV0659C, RV1798, RV0118C, RV1106C, RV1666C, RV1447C, RV2163C, RV1454C, RV3894C, RV0284, RV1108C, RV0283, RV3140, RV0282	48	1068	2314	0.9027777777777778	1.0	1.0	100.0
Annotation Cluster 11	EnrichmentScore:0.2555257388452528
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0044272~sulfur compound biosynthetic process	3	4.054054054054054	0.3816351804818092	RV0423C, RV1133C, RV0422C	40	67	1986	2.223134328358209	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006790~sulfur compound metabolic process	3	4.054054054054054	0.5822395025630916	RV0423C, RV1133C, RV0422C	40	98	1986	1.5198979591836734	1.0	1.0	100.0
GOTERM_BP_FAT	GO:1901566~organonitrogen compound biosynthetic process	8	10.81081081081081	0.770322731339315	RV3607C, RV2163C, RV1596, RV0423C, RV3754, RV1133C, RV0422C, RV1659	40	429	1986	0.9258741258741259	1.0	1.0	100.0
Annotation Cluster 12	EnrichmentScore:0.2492681005791291
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	mtu01230:Biosynthesis of amino acids	4	5.405405405405405	0.3285654120569027	RV3684, RV3754, RV1133C, RV1659	21	111	1099	1.8858858858858858	0.9999996026829044	1.0	100.0
GOTERM_BP_FAT	GO:1901605~alpha-amino acid metabolic process	4	5.405405405405405	0.5656086543238567	RV3754, RV1133C, RV1414, RV1659	40	148	1986	1.341891891891892	1.0	1.0	100.0
GOTERM_BP_FAT	GO:1901607~alpha-amino acid biosynthetic process	3	4.054054054054054	0.6154165610363386	RV3754, RV1133C, RV1659	40	104	1986	1.4322115384615384	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0008652~cellular amino acid biosynthetic process	3	4.054054054054054	0.6758822072771398	RV3754, RV1133C, RV1659	40	116	1986	1.284051724137931	1.0	1.0	100.0
GOTERM_BP_FAT	GO:0006520~cellular amino acid metabolic process	4	5.405405405405405	0.7336373186182183	RV3754, RV1133C, RV1414, RV1659	40	189	1986	1.0507936507936508	1.0	1.0	100.0
Annotation Cluster 13	EnrichmentScore:0.14702135124714658
Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0043167~ion binding	23	31.08108108108108	0.4681993826743924	RV0092, RV3684, RV3260C, RV0423C, RV0931C, RV3754, RV2059, RV0422C, RV1798, RV2048C, RV0118C, RV1857, RV1106C, RV1666C, RV3800C, RV2163C, RV1133C, RV3894C, RV0288, RV0284, RV0283, RV3140, RV0282	48	1046	2314	1.0600302740599108	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	4	5.405405405405405	0.7391067937954414	RV1666C, RV0423C, RV0931C, RV1133C	48	185	2314	1.0423423423423424	1.0	1.0	100.0
GOTERM_MF_FAT	GO:0046872~metal ion binding	10	13.513513513513514	0.8608169048007969	RV1666C, RV0092, RV3260C, RV0423C, RV0931C, RV1133C, RV2059, RV0288, RV0118C, RV1857	48	574	2314	0.8398664343786295	1.0	1.0	100.0
