Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0001071~nucleic acid binding transcription factor activity	19	11.046511627906977	2.659837898992503e-07	RV1152, RV1395, RV3160C, RV1909C, RV1287, RV3167C, RV2358, RV3833, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3405C	95	113	2314	4.0955752212389385	5.957860198191334e-05	1.9860122979144022e-05	0.001968280045254452
GOTERM_MF_FAT	GO:1990837~sequence-specific double-stranded DNA binding	16	9.30232558139535	4.008512210657157e-07	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3405C	95	81	2314	4.81143599740091	8.97866604604447e-05	2.244766837968008e-05	0.002224724276914722
GOTERM_BP_FAT	GO:0097659~nucleic acid-templated transcription	23	13.372093023255813	6.361574600705025e-07	RV3160C, RV1909C, RV3197A, RV1287, RV3167C, RV2358, RV2359, RV0918, RV3082C, RV2912C, RV0748, RV1960C, RV0967, RV3418C, RV0328, RV1364C, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3223C, RV3405C	79	182	1986	3.1769369870635695	0.0003313832225526614	3.682644852185909e-05	0.003541276527725797
GOTERM_MF_FAT	GO:0003690~double-stranded DNA binding	16	9.30232558139535	1.0607101617665828e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3405C	95	87	2314	4.479612825166364	0.0002375709778035251	4.462494971596948e-05	0.004422651266493403
GOTERM_BP_FAT	GO:0032774~RNA biosynthetic process	23	13.372093023255813	1.1354987267836205e-06	RV3160C, RV1909C, RV3197A, RV1287, RV3167C, RV2358, RV2359, RV0918, RV3082C, RV2912C, RV0748, RV1960C, RV0967, RV3418C, RV0328, RV1364C, RV1255C, RV1985C, RV2011C, RV0232, RV0452, RV3223C, RV3405C	79	188	1986	3.0755453810934554	0.000591420214631655	5.9159483665426625e-05	0.005688848621185939
GOTERM_MF_FAT	GO:0001067~regulatory region nucleic acid binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_MF_FAT	GO:0044212~transcription regulatory region DNA binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_MF_FAT	GO:0000976~transcription regulatory region sequence-specific DNA binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_MF_FAT	GO:0000975~regulatory region DNA binding	15	8.720930232558139	1.792966729659488e-06	RV1395, RV3160C, RV1909C, RV3167C, RV2358, RV2359, RV3082C, RV2912C, RV0967, RV0328, RV1255C, RV2011C, RV0232, RV0452, RV3405C	95	79	2314	4.62491672218521	0.00040154426700278467	4.462494971596948e-05	0.004422651266493403
GOTERM_BP_FAT	GO:0034654~nucleobase-containing compound biosynthetic process	26	15.11627906976744	6.712844218993302e-05	RV3160C, RV2764C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0233, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV2212, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	294	1986	2.2231981400155	0.034370532438492196	0.0031794471255413735	0.3057395412468768
GOTERM_BP_FAT	GO:0016070~RNA metabolic process	25	14.534883720930234	7.762209151290824e-05	RV3160C, RV2801C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	278	1986	2.2607230671159275	0.03963578833780146	0.0033700924731854326	0.32407223206639185
GOTERM_BP_FAT	GO:0010038~response to metal ion	7	4.069767441860465	0.0001791522447027219	RV0847, RV0967, RV1909C, RV0186A, RV2358, RV2359, RV0969	79	23	1986	7.651073197578427	0.08912233876722209	0.007179870730009086	0.6904251892004898
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	10	5.813953488372093	0.00023619759070590406	RV0847, RV0967, RV1909C, RV1908C, RV0186A, RV2358, RV2359, RV0251C, RV3913, RV0969	79	56	1986	4.489150090415913	0.11580131088723444	0.00878992462555543	0.8452499495975566
COG_ONTOLOGY	Transcription	11	6.395348837209303	0.00027388674649407	RV1152, RV3160C, RV2779C, RV1044, RV3167C, RV2011C, RV2324, RV2017, RV0232, RV2912C, RV2618	36	65	782	3.6760683760683763	0.003827595654345206	0.0035605277044229097	0.356052770442291
GOTERM_MF_FAT	GO:0003677~DNA binding	27	15.69767441860465	0.00044011268863724536	RV3160C, RV2801C, RV1395, RV2324, RV3833, RV2912C, RV1255C, RV0232, RV0452, RV0670, RV2779C, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2358, RV2017, RV2359, RV3082C, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3417C, RV3405C	95	332	2314	1.9809131261889665	0.09390121342657853	0.009858524225474296	0.9770501687746846
GOTERM_BP_FAT	GO:0010467~gene expression	27	15.69767441860465	0.0009134869199571499	RV3160C, RV2801C, RV2829C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2830C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	365	1986	1.8596150511531124	0.3788260938662109	0.031728445686511675	3.0510463126568808
GOTERM_BP_FAT	GO:0019438~aromatic compound biosynthetic process	27	15.69767441860465	0.002257106694543312	RV1372, RV3160C, RV2764C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0233, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV2212, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	387	1986	1.7539005004415662	0.6918848534529399	0.07172937103848281	6.897584431915525
GOTERM_BP_FAT	GO:0009892~negative regulation of metabolic process	10	5.813953488372093	0.002340497711428422	RV1827, RV0967, RV2801C, RV1909C, RV3197A, RV3098A, RV1985C, RV2011C, RV2829C, RV2359	79	76	1986	3.3077948034643576	0.7050143414205492	0.07172937103848281	6.897584431915525
GOTERM_BP_FAT	GO:0010605~negative regulation of macromolecule metabolic process	9	5.232558139534884	0.0035661569825860815	RV0967, RV2801C, RV1909C, RV3197A, RV3098A, RV1985C, RV2011C, RV2829C, RV2359	79	66	1986	3.4280782508630607	0.8445278382761773	0.10322043266263047	9.925803601531259
GOTERM_BP_FAT	GO:0051172~negative regulation of nitrogen compound metabolic process	8	4.651162790697675	0.003941568895947485	RV1827, RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	53	1986	3.7946023405779794	0.8722417125976294	0.10752727026885404	10.339954396294795
GOTERM_BP_FAT	GO:0046688~response to copper ion	4	2.3255813953488373	0.004127726305906105	RV0847, RV0967, RV0186A, RV0969	79	9	1986	11.172995780590716	0.8840963560295093	0.10752727026885404	10.339954396294795
GOTERM_BP_FAT	GO:0010043~response to zinc ion	3	1.744186046511628	0.004453812177243223	RV0186A, RV2358, RV2359	79	3	1986	25.139240506329116	0.9022770585475997	0.11049695925446283	10.625523337137405
GOTERM_BP_FAT	GO:0045934~negative regulation of nucleobase-containing compound metabolic process	7	4.069767441860465	0.005773341039174959	RV1827, RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2359	79	43	1986	4.09243450103032	0.9510339017725694	0.13672321279137062	13.14747209375752
GOTERM_BP_FAT	GO:0010629~negative regulation of gene expression	8	4.651162790697675	0.007215484584410554	RV0967, RV2801C, RV1909C, RV3197A, RV3098A, RV2011C, RV2829C, RV2359	79	59	1986	3.408710577129371	0.9770145881498046	0.1634464116729521	15.717207725172555
GOTERM_BP_FAT	GO:0018130~heterocycle biosynthetic process	26	15.11627906976744	0.008547664720896405	RV3160C, RV2764C, RV0918, RV2912C, RV1960C, RV3418C, RV1364C, RV1255C, RV0233, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV2212, RV3167C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	403	1986	1.6218864842792977	0.9885809843877936	0.17982072824379924	17.29178212094883
GOTERM_BP_FAT	GO:0010558~negative regulation of macromolecule biosynthetic process	7	4.069767441860465	0.008973779144604184	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	47	1986	3.7441422030702936	0.9908723135219413	0.17982072824379924	17.29178212094883
GOTERM_BP_FAT	GO:2000113~negative regulation of cellular macromolecule biosynthetic process	7	4.069767441860465	0.008973779144604184	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	47	1986	3.7441422030702936	0.9908723135219413	0.17982072824379924	17.29178212094883
GOTERM_BP_FAT	GO:0031324~negative regulation of cellular metabolic process	8	4.651162790697675	0.009461281369166671	RV1827, RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	62	1986	3.2437729685585954	0.992936358780573	0.18256768864206802	17.55593320723149
GOTERM_BP_FAT	GO:0034645~cellular macromolecule biosynthetic process	26	15.11627906976744	0.012124323155584373	RV3160C, RV2829C, RV0918, RV2912C, RV1960C, RV3418C, RV1326C, RV1364C, RV1255C, RV0232, RV0452, RV1909C, RV1287, RV3197A, RV3167C, RV2830C, RV2358, RV2359, RV3082C, RV0748, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3405C	79	414	1986	1.5787928820399924	0.998262621691215	0.2255990130021235	21.69387821767061
GOTERM_BP_FAT	GO:0051084~'de novo' posttranslational protein folding	3	1.744186046511628	0.014100682742353474	RV3418C, RV0440, RV3417C	79	5	1986	15.083544303797469	0.9993879783095139	0.24467524075195798	23.528271711464672
GOTERM_BP_FAT	GO:0051085~chaperone mediated protein folding requiring cofactor	3	1.744186046511628	0.014100682742353474	RV3418C, RV0440, RV3417C	79	5	1986	15.083544303797469	0.9993879783095139	0.24467524075195798	23.528271711464672
GOTERM_BP_FAT	GO:0031327~negative regulation of cellular biosynthetic process	7	4.069767441860465	0.014558411637832435	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	52	1986	3.38412852969815	0.9995195015410034	0.24467524075195798	23.528271711464672
GOTERM_BP_FAT	GO:0009890~negative regulation of biosynthetic process	7	4.069767441860465	0.015913753264450253	RV0967, RV1909C, RV3197A, RV1985C, RV2011C, RV2829C, RV2359	79	53	1986	3.320277048005732	0.9997654272525011	0.2590957953368307	24.91496995465493
GOTERM_BP_FAT	GO:0010033~response to organic substance	4	2.3255813953488373	0.01885817928239016	RV3160C, RV2779C, RV3161C, RV3197A	79	15	1986	6.70379746835443	0.9999507664222398	0.2977306486704628	28.630144910537787
GOTERM_BP_FAT	GO:0061077~chaperone-mediated protein folding	3	1.744186046511628	0.020615616570376843	RV3418C, RV0440, RV3417C	79	6	1986	12.569620253164558	0.9999806534262639	0.30687817809046675	29.50978257645371
GOTERM_BP_FAT	GO:0006458~'de novo' protein folding	3	1.744186046511628	0.020615616570376843	RV3418C, RV0440, RV3417C	79	6	1986	12.569620253164558	0.9999806534262639	0.30687817809046675	29.50978257645371
GOTERM_BP_FAT	GO:0009408~response to heat	4	2.3255813953488373	0.022564610505508165	RV3418C, RV3223C, RV0440, RV3417C	79	16	1986	6.284810126582278	0.9999931470293814	0.3265600575936043	31.402416286832196
GOTERM_MF_FAT	GO:0003676~nucleic acid binding	28	16.27906976744186	0.03368920113579084	RV3160C, RV2801C, RV1395, RV2324, RV3833, RV2912C, RV1255C, RV0232, RV0452, RV0670, RV2779C, RV1909C, RV1287, RV3197A, RV3098A, RV3167C, RV2358, RV2017, RV2359, RV3082C, RV1827, RV0967, RV0328, RV2011C, RV1985C, RV3223C, RV3417C, RV3405C	95	475	2314	1.4358337950138502	0.9995363710107786	0.6350138164447621	62.934405022650516
GOTERM_MF_FAT	GO:0097351~toxin-antitoxin pair type II binding	4	2.3255813953488373	0.03401859730954082	RV1960C, RV1103C, RV2830C, RV2142A	95	18	2314	5.412865497076024	0.9995704601718941	0.6350138164447621	62.934405022650516
GOTERM_BP_FAT	GO:0009266~response to temperature stimulus	4	2.3255813953488373	0.03588816233703643	RV3418C, RV3223C, RV0440, RV3417C	79	19	1986	5.292471685542972	0.9999999946249394	0.5053441237188102	48.594511705014185
GOTERM_MF_FAT	GO:0005507~copper ion binding	3	1.744186046511628	0.0389693516255955	RV0967, RV0186A, RV0846C	95	8	2314	9.134210526315789	0.9998641244481004	0.6714719049333377	66.54766200678615
GOTERM_BP_FAT	GO:0051173~positive regulation of nitrogen compound metabolic process	4	2.3255813953488373	0.04657833745336345	RV1908C, RV2830C, RV2359, RV3082C	79	21	1986	4.788426763110307	0.9999999999838752	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:0045892~negative regulation of transcription, DNA-templated	5	2.9069767441860463	0.05001150838152829	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	36	1986	3.4915611814345993	0.9999999999975382	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:1902679~negative regulation of RNA biosynthetic process	5	2.9069767441860463	0.05001150838152829	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	36	1986	3.4915611814345993	0.9999999999975382	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:1903507~negative regulation of nucleic acid-templated transcription	5	2.9069767441860463	0.05001150838152829	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	36	1986	3.4915611814345993	0.9999999999975382	0.6355120943116156	61.11162365645286
GOTERM_BP_FAT	GO:0006351~transcription, DNA-templated	7	4.069767441860465	0.05368609121933816	RV0967, RV1909C, RV3197A, RV2011C, RV2359, RV3223C, RV3082C	79	70	1986	2.513924050632911	0.9999999999996732	0.6659631791732186	64.03983738306765
GOTERM_BP_FAT	GO:0051253~negative regulation of RNA metabolic process	5	2.9069767441860463	0.059106085102105375	RV0967, RV1909C, RV3197A, RV2011C, RV2359	79	38	1986	3.3077948034643576	0.9999999999999836	0.7161458218185326	68.86546194454603
GOTERM_BP_FAT	GO:0046677~response to antibiotic	7	4.069767441860465	0.06355506223514931	RV3418C, RV1908C, RV3197A, RV2687C, RV2764C, RV0251C, RV3406	79	73	1986	2.4106121033466277	0.9999999999999987	0.7525497141934726	72.3661049541132
GOTERM_BP_FAT	GO:0034599~cellular response to oxidative stress	4	2.3255813953488373	0.0652039769147387	RV0137C, RV1908C, RV0251C, RV3913	79	24	1986	4.189873417721519	0.9999999999999994	0.7540218791515025	72.50767014489497
GOTERM_BP_FAT	GO:0034614~cellular response to reactive oxygen species	3	1.744186046511628	0.06657390871587163	RV1908C, RV0251C, RV3913	79	11	1986	6.8561565017261215	0.9999999999999998	0.7540218791515025	72.50767014489497
GOTERM_MF_FAT	GO:0046914~transition metal ion binding	13	7.55813953488372	0.06749487584390093	RV1909C, RV3161C, RV0186A, RV1895, RV2359, RV1777, RV0846C, RV0967, RV1256C, RV1364C, RV0233, RV0274, RV0670	95	185	2314	1.7116358463726886	0.9999998408250076	0.9262811401520809	91.80107728292944
GOTERM_MF_FAT	GO:0015035~protein disulfide oxidoreductase activity	3	1.744186046511628	0.07074275114147695	RV1470, RV3197A, RV3913	95	11	2314	6.643062200956939	0.999999927145816	0.9262811401520809	91.80107728292944
GOTERM_MF_FAT	GO:0051082~unfolded protein binding	3	1.744186046511628	0.07074275114147695	RV3418C, RV0440, RV3417C	95	11	2314	6.643062200956939	0.999999927145816	0.9262811401520809	91.80107728292944
GOTERM_MF_FAT	GO:0016667~oxidoreductase activity, acting on a sulfur group of donors	4	2.3255813953488373	0.07090174542209743	RV1470, RV0137C, RV3197A, RV3913	95	24	2314	4.059649122807017	0.9999999298854257	0.9262811401520809	91.80107728292944
GOTERM_BP_FAT	GO:0031325~positive regulation of cellular metabolic process	4	2.3255813953488373	0.07206908839763597	RV1908C, RV2830C, RV2359, RV3082C	79	25	1986	4.022278481012658	1.0	0.7805324628493001	75.05696043905937
GOTERM_BP_FAT	GO:1901700~response to oxygen-containing compound	5	2.9069767441860463	0.07429322705729662	RV2779C, RV1908C, RV3197A, RV0251C, RV3913	79	41	1986	3.065761037357209	1.0	0.7805324628493001	75.05696043905937
GOTERM_CC_FAT	GO:0016465~chaperonin ATPase complex	2	1.1627906976744187	0.0764453555751575	RV0440, RV3417C	60	2	1514	25.233333333333334	0.8831872872339444	0.5160061501323131	51.60061501323131
GOTERM_CC_FAT	GO:0101031~chaperone complex	2	1.1627906976744187	0.0764453555751575	RV0440, RV3417C	60	2	1514	25.233333333333334	0.8831872872339444	0.5160061501323131	51.60061501323131
GOTERM_CC_FAT	GO:0009368~endopeptidase Clp complex	2	1.1627906976744187	0.0764453555751575	RV2461C, RV2460C	60	2	1514	25.233333333333334	0.8831872872339444	0.5160061501323131	51.60061501323131
GOTERM_CC_FAT	GO:1990220~GroEL-GroES complex	2	1.1627906976744187	0.0764453555751575	RV0440, RV3417C	60	2	1514	25.233333333333334	0.8831872872339444	0.5160061501323131	51.60061501323131
GOTERM_BP_FAT	GO:1900376~regulation of secondary metabolite biosynthetic process	2	1.1627906976744187	0.07702633801864714	RV1909C, RV2359	79	2	1986	25.139240506329113	1.0	0.7805324628493001	75.05696043905937
GOTERM_BP_FAT	GO:0043455~regulation of secondary metabolic process	2	1.1627906976744187	0.07702633801864714	RV1909C, RV2359	79	2	1986	25.139240506329113	1.0	0.7805324628493001	75.05696043905937
GOTERM_BP_FAT	GO:0006515~misfolded or incompletely synthesized protein catabolic process	2	1.1627906976744187	0.07702633801864714	RV2461C, RV2460C	79	2	1986	25.139240506329113	1.0	0.7805324628493001	75.05696043905937
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	3	1.744186046511628	0.07790343199263647	RV1908C, RV0251C, RV3913	79	12	1986	6.284810126582279	1.0	0.7805324628493001	75.05696043905937
GOTERM_MF_FAT	GO:0051117~ATPase binding	2	1.1627906976744187	0.07961127608768247	RV2461C, RV2460C	95	2	2314	24.357894736842105	0.9999999914970661	0.9262811401520809	91.80107728292944
GOTERM_MF_FAT	GO:0015662~ATPase activity, coupled to transmembrane movement of ions, phosphorylative mechanism	3	1.744186046511628	0.08270367322786437	RV1029, RV3270, RV0969	95	12	2314	6.089473684210527	0.9999999959990549	0.9262811401520809	91.80107728292944
GOTERM_MF_FAT	GO:0051213~dioxygenase activity	3	1.744186046511628	0.08270367322786437	RV3161C, RV3406, RV0274	95	12	2314	6.089473684210527	0.9999999959990549	0.9262811401520809	91.80107728292944
GOTERM_BP_FAT	GO:0009628~response to abiotic stimulus	8	4.651162790697675	0.08610911839319982	RV3418C, RV0754, RV3203, RV3223C, RV0440, RV3913, RV3082C, RV3417C	79	98	1986	2.052182898475846	1.0	0.8464688808086247	81.39748738677946
GOTERM_BP_FAT	GO:0006457~protein folding	3	1.744186046511628	0.08978706569187751	RV3418C, RV0440, RV3417C	79	13	1986	5.801363193768257	1.0	0.8662789115827442	83.30244428079747
GOTERM_BP_FAT	GO:0006979~response to oxidative stress	6	3.488372093023256	0.09301922915130026	RV0137C, RV1909C, RV1908C, RV3223C, RV0251C, RV3913	79	62	1986	2.4328297264189467	1.0	0.8811457888695897	84.73206146327533
